offset	bank	bank_offset	address	tiles	bytes	nonzero_bytes	unique_bytes	entropy
0x05C000	0x17	0x0000	0x4000	864	13824	12615	252	6.65
0x05F750	0x17	0x3750	0x7750	23	368	234	95	4.861
0x060000	0x18	0x0000	0x4000	683	10928	10370	253	6.702
0x062AC0	0x18	0x2AC0	0x6AC0	325	5200	3823	223	5.614
0x064000	0x19	0x0000	0x4000	774	12384	10331	256	7.065
0x067180	0x19	0x3180	0x7180	137	2192	2063	146	5.699
0x068000	0x1A	0x0000	0x4000	990	15840	14734	253	6.706
0x06C000	0x1B	0x0000	0x4000	949	15184	14221	253	6.489
0x070000	0x1C	0x0000	0x4000	238	3808	3698	239	6.691
0x070EF0	0x1C	0x0EF0	0x4EF0	42	672	485	82	4.489
0x0712D0	0x1C	0x12D0	0x52D0	713	11408	10957	218	5.859
0x074000	0x1D	0x0000	0x4000	238	3808	3698	239	6.691
0x074EF0	0x1D	0x0EF0	0x4EF0	42	672	485	82	4.489
0x075320	0x1D	0x1320	0x5320	708	11328	10162	250	6.101
0x078000	0x1E	0x0000	0x4000	441	7056	6592	256	7.266
0x079BA0	0x1E	0x1BA0	0x5BA0	19	304	302	131	5.638
0x079D30	0x1E	0x1D30	0x5D30	823	13168	12718	256	7.378
0x07D110	0x1F	0x1110	0x5110	733	11728	10728	254	6.989
0x07FF00	0x1F	0x3F00	0x7F00	395	6320	6007	229	6.344
0x0817C0	0x20	0x17C0	0x57C0	632	10112	9459	251	6.355
0x084000	0x21	0x0000	0x4000	520	8320	7727	244	6.377
0x086090	0x21	0x2090	0x6090	97	1552	1359	156	5.86
0x0866B0	0x21	0x26B0	0x66B0	186	2976	2738	184	6.056
0x087260	0x21	0x3260	0x7260	47	752	634	117	5.636
0x087560	0x21	0x3560	0x7560	111	1776	1641	167	5.957
0x087C60	0x21	0x3C60	0x7C60	43	688	606	109	5.667
0x088000	0x22	0x0000	0x4000	284	4544	4385	207	6.055
0x0891D0	0x22	0x11D0	0x51D0	182	2912	2694	194	6.243
0x089D40	0x22	0x1D40	0x5D40	38	608	505	116	5.639
0x089FB0	0x22	0x1FB0	0x5FB0	16	256	208	70	5.074
0x08A0C0	0x22	0x20C0	0x60C0	32	512	441	102	5.555
0x08A2D0	0x22	0x22D0	0x62D0	16	256	208	69	5.063
0x08A3E0	0x22	0x23E0	0x63E0	179	2864	2495	196	6.033
0x08AF20	0x22	0x2F20	0x6F20	41	656	568	108	5.564
0x08B1C0	0x22	0x31C0	0x71C0	117	1872	1667	163	6.01
0x08C000	0x23	0x0000	0x4000	1021	16336	16000	240	5.225
0x090000	0x24	0x0000	0x4000	739	11824	10954	245	6.503
0x092E40	0x24	0x2E40	0x6E40	283	4528	4275	253	6.917
0x094000	0x25	0x0000	0x4000	834	13344	12896	250	6.423
0x098000	0x26	0x0000	0x4000	875	14000	13561	246	6.366
0x09C000	0x27	0x0000	0x4000	583	9328	8804	251	6.554
0x09E500	0x27	0x2500	0x6500	386	6176	5788	241	6.865
0x0A0000	0x28	0x0000	0x4000	401	6416	6144	233	6.345
0x0A1A00	0x28	0x1A00	0x5A00	607	9712	8578	237	6.279
0x0A4000	0x29	0x0000	0x4000	959	15344	14857	251	6.466
0x0A8000	0x2A	0x0000	0x4000	1018	16288	15216	252	6.501
0x0AC000	0x2B	0x0000	0x4000	849	13584	13002	245	6.427
0x0B0000	0x2C	0x0000	0x4000	998	15968	15386	256	7.292
0x0B4000	0x2D	0x0000	0x4000	988	15808	15091	254	6.513
0x0B8000	0x2E	0x0000	0x4000	876	14016	13256	251	6.527
0x0BB6D0	0x2E	0x36D0	0x76D0	27	432	362	91	5.258
0x0BC060	0x2F	0x0060	0x4060	533	8528	8181	239	6.566
0x0BE1C0	0x2F	0x21C0	0x61C0	349	5584	5122	234	6.564
0x0C0000	0x30	0x0000	0x4000	1008	16128	15316	238	6.474
0x0C4000	0x31	0x0000	0x4000	825	13200	12804	256	7.724
0x0C73E0	0x31	0x33E0	0x73E0	141	2256	2073	194	6.603
0x0C8000	0x32	0x0000	0x4000	414	6624	6278	232	6.404
0x0C99F0	0x32	0x19F0	0x59F0	88	1408	1170	156	5.823
0x0C9F80	0x32	0x1F80	0x5F80	75	1200	1037	141	5.908
0x0CA440	0x32	0x2440	0x6440	26	416	336	84	5.161
0x0CA5F0	0x32	0x25F0	0x65F0	62	992	852	144	5.853
0x0CA9E0	0x32	0x29E0	0x69E0	17	272	241	73	5.316
0x0CAB00	0x32	0x2B00	0x6B00	38	608	537	98	5.561
0x0CAD70	0x32	0x2D70	0x6D70	53	848	744	128	5.805
0x0CB0D0	0x32	0x30D0	0x70D0	65	1040	914	131	5.892
0x0CB4F0	0x32	0x34F0	0x74F0	70	1120	997	130	5.88
0x0CB960	0x32	0x3960	0x7960	29	464	406	105	5.676
0x0CC000	0x33	0x0000	0x4000	801	12816	11777	246	6.605
0x0D0000	0x34	0x0000	0x4000	1008	16128	15204	247	6.614
0x0D4000	0x35	0x0000	0x4000	936	14976	13660	227	6.178
0x0D8010	0x36	0x0010	0x4010	132	2112	1592	178	4.92
0x0D88F0	0x36	0x08F0	0x48F0	16	256	174	33	3.72
0x0D8B50	0x36	0x0B50	0x4B50	64	1024	967	8	2.695
0x0D8F60	0x36	0x0F60	0x4F60	217	3472	2781	213	6.142
0x0D9D00	0x36	0x1D00	0x5D00	434	6944	6702	248	6.592
0x0DB8D0	0x36	0x38D0	0x78D0	18	288	240	71	5.291
0x0DBA00	0x36	0x3A00	0x7A00	36	576	534	94	5.461
0x0DC000	0x37	0x0000	0x4000	729	11664	11454	249	4.364
0x0E0010	0x38	0x0010	0x4010	25	400	323	67	4.966
0x0E0200	0x38	0x0200	0x4200	34	544	380	97	5.125
0x0E0430	0x38	0x0430	0x4430	24	384	255	95	4.938
0x0E06C0	0x38	0x06C0	0x46C0	46	736	726	100	5.387
0x0E09B0	0x38	0x09B0	0x49B0	137	2192	1923	229	6.644
0x0E1250	0x38	0x1250	0x5250	247	3952	3613	239	6.715
0x0E21D0	0x38	0x21D0	0x61D0	353	5648	5142	232	6.409
0x0E4110	0x39	0x0110	0x4110	30	480	428	162	6.208
0x0E43E0	0x39	0x03E0	0x43E0	125	2000	1829	205	6.232
0x0E4BC0	0x39	0x0BC0	0x4BC0	21	336	308	108	5.882
0x0E4E00	0x39	0x0E00	0x4E00	160	2560	2293	240	6.38
0x0E5D20	0x39	0x1D20	0x5D20	127	2032	1891	229	6.44
0x0E6520	0x39	0x2520	0x6520	249	3984	3750	251	6.557
0x0E74C0	0x39	0x34C0	0x74C0	44	704	642	103	4.705
0x0E7790	0x39	0x3790	0x7790	17	272	249	56	4.174
0x0E78B0	0x39	0x38B0	0x78B0	59	944	813	132	5.309
0x0E7D80	0x39	0x3D80	0x7D80	37	592	523	124	5.684
0x0E8000	0x3A	0x0000	0x4000	1001	16016	15566	256	7.767
0x0EC000	0x3B	0x0000	0x4000	1016	16256	15801	256	7.778
0x0F0000	0x3C	0x0000	0x4000	1006	16096	15607	256	7.765
0x0F4000	0x3D	0x0000	0x4000	1002	16032	15574	256	7.765
0x0F8000	0x3E	0x0000	0x4000	942	15072	14382	256	7.586
0x0FC000	0x3F	0x0000	0x4000	81	1296	1197	184	6.3
0x0FC580	0x3F	0x0580	0x4580	486	7776	7317	250	6.685
0x0FE430	0x3F	0x2430	0x6430	149	2384	1712	144	3.971
0x0FEE70	0x3F	0x2E70	0x6E70	229	3664	2537	220	4.99
